24	0.0, 0.0, 1.0	一点都不保暖，不要买，兄
27	0.0, 0.0, 1.0	第二次购买了，穿起来感觉没有第一次的舒服，总感觉材质有些硬，颜色也偏暗。总体评价是
35	0.0, 0.0, 1.0	这次喜欢！非常好，穿着很舒服！是大牌！是正品，确认过眼神！就是我喜欢的理由！李宁！一切皆有可能！非常喜欢很满意，穿着很舒服！京东，这个平台非常好！买了很多的东西，都是非常满意的！这次活动，力度非常大，很满意，很好
26	0.0, 0.0, 1.0	买来就有点后悔了，到现在标还没
24	0.0, 0.0, 1.0	尺码大小：尺码大小正合适，本人182，穿上正好做工细节：做工细节也不错吧，没有乱七八糟的线材质手感：材质手感很不错保暖效果：保暖效果也很
24	0.0, 0.0, 1.0	一口气买了两套 一深一浅 很好 手感不错 质量上乘 老妈说比一般的厚一些 但比最后的还要薄一些 哈哈 总之 满意 满意 会再
23	0.27, 0.4, 0.33	李宁恤质量非常好，大品牌值得信赖，买过好多件儿的。支持京东，京东购物非常方便，服务好。会员返的金豆还多。京豆还可以当钱花，非常实用
23	0.26, 0.39, 0.36	衣服不干净有黑点，洗不
29,35	0.0, 0.0, 1.0|0.0, 0.0, 1.0	裤子没有口袋，钥匙都没地方放，休闲运动时不方便！！
30	0.0, 0.0, 1.0	不错，是纯棉的，可
24	0.0, 0.0, 1.0	可以，送货速度很快，服务很好，质量不知道怎么样，还没有穿
35	0.0, 0.0, 1.0	快递小哥配送服务积极，按时送达，合身，图与实物一样但是包裹破损了，虽然快递小哥尽力了，但是包裹破损了下次希望主要
35	0.0, 0.0, 1.0	裤子保暖厚实，穿着暖和
31	0.0, 0.0, 1.0	穿着很舒服，很轻便。就是肚子太大，穿着不帅气
23	0.25, 0.38, 0.36	京东的速度真是惊人，晚上买的，第二天一早快递就给送到家门口了，太赞了，保暖的质量
35	0.0, 0.0, 1.0	尺码显示一样，但是穿着时有大
27,29	0.0, 0.0, 1.0|0.0, 0.0, 1.0	没
35	0.0, 0.0, 1.0	好像好像好的好的
24	0.0, 0.0, 1.0	真差，上衣做工差得不敢穿，懒得退货，当垃圾处
26	0.0, 0.0, 1.0	毫无异味，包装也比较精细质量行，客服细心完全出期望值。卖家发货速度非常
26,30	0.0, 0.0, 1.0|0.0, 0.0, 1.0	一般般有线头，色上的也不均匀，缝合粗糙。不知道洗了掉不掉色，缩率
24	0.0, 0.0, 1.0	不错，穿得很舒服可以
26,30	0.0, 0.0, 1.0|0.0, 0.0, 1.0	很实惠，感觉很好，非常完美.^?^
35	0.0, 0.0, 1.0	质量太薄了，还是没有以前的好，说是加绒加厚全是
30	0.0, 0.0, 1.0	面料材质：差，洗一次就烂
24,35	0.0, 0.0, 1.0|0.0, 0.0, 1.0	宝贝收到啦，质量特别好！支持京
35	0.0, 0.0, 1.0	很薄，性价比不高，不值得，质量
35	0.0, 0.0, 1.0	物流很快，大品牌值得信赖，保暖效果好，尺码正好穿上
24	0.0, 0.0, 1.0	宝贝收到了，包装很好，宝贝和店家描述的一样，货真价实，性价比高，总体来说，是一次满意的购物
24	0.0, 0.0, 1.0	有一条是这样的，
24	0.0, 0.0, 1.0	两条裤腿不一样长，退换货还不保证时效，真的无语了，尺码大小：裤腿不一样长做工细节：尺寸不
35	0.0, 0.0, 1.0	很好，薄而透气，紧身，穿着很显身材。很满意的购物，信任京东
24	0.0, 0.0, 1.0	穿着非常舒服，紧贴身，运动效果非常好，已经推荐给好友再买了一
30	0.0, 0.0, 1.0	买的时候问了尺码了，到了又小了，问客服也是爱理不理的
24	0.0, 0.0, 1.0	太薄了，就单层的，
26	0.0, 0.0, 1.0	第一次买运动服，面料不错试穿了一下很舒服！有了装备不知道坚持
30	0.0, 0.0, 1.0	质量保证、价格实惠、一点点掉色，已经很满意了！支持一下！
30,32	0.0, 0.0, 1.0|0.0, 0.0, 1.0	舒适，温暖，亲肤，
26,30,35	0.0, 0.0, 1.0|0.0, 0.0, 1.0|0.0, 0.0, 1.0	这个产品和它价位相比来说，还是很合适的产品质量，客服服务态度特别好，很喜欢，好评超出预期，质量很好，做工精细，
29	0.0, 0.0, 1.0	衣服收到，非常满意。客服态度很好，非常贴心，会再次选择他家
24	0.0, 0.0, 1.0	最完美一次网上买衣服，下午拿到快递晚上回来洗一下还不到一个小时干，非常满意的一次网购
30	0.0, 0.0, 1.0	一分价钱一
35	0.0, 0.0, 1.0	面料很好，物流快，给好
35	0.0, 0.0, 1.0	恒源祥天然艾草植物抗菌内裤，艾维抗菌纤维是将纤维分子与天然艾草因子相结合，制成的一种具有纯天然艾草成分的抗菌纤维：天然性，高抗菌，功效
26	0.0, 0.0, 1.0	.尺寸不是很准，本人身高，体重公斤！穿衣服有点偏小，但是短裤超大哦！很不协调！.材质方面只能说很凑合，不是很舒服，月底穿还有点热的！运动后的效果一般吧！.购买后的亲，一定要先洗个遍再穿，一个是有味道，另一个就是掉杂色！.李宁的速干系列估计和一般的品牌没区别了！想要更舒适的朋友，建议还是购买耐克系列吧！真心要比李宁强太多
25	0.0, 0.0, 1.0	羊毛裤的质量非常好，面料穿着非常舒服，尺码准确，做工精细，喜欢的可以订
24,29	0.0, 0.0, 1.0|0.0, 0.0, 1.0	尺码大小：非常合身实穿感受：轻薄透气，穿着舒适，这次购买的商品，没想到效果这么
24	0.0, 0.0, 1.0	保暖裤的穿着体验上，由于类似莫代尔的柔软性，因此穿着过程有种打底裤材质的亲肤感，比较紧翻，不过透气性上比厚款的保暖裤还是透气的多，前后档部倒比较舒适，不会对三角区有桥压感。裤腿部分较为系鄉，活动关节处活动也会有那么点紧绷感，也许是我的腿粗问题？这款保暖裤穿起来同样可以透肉看到腿部皮肤，因此穿着时候腿部全程冷
30	0.0, 0.0, 1.0	衣服已经收到了，质量很好，尺寸也刚刚好，非常满意的一次购
29	0.0, 0.0, 1.0	感觉穿起来非常舒服，也很有弹性，穿之前洗过一次，没有发现掉色得情况。款式也很好看，比较修身，在家里穿着也比较舒
12	0.01, 0.98, 0.01	购买同一个码数，裤长差太
24,29	0.0, 0.0, 1.0|0.0, 0.0, 1.0	真是垃圾中的极品，一次性的东
27	0.0, 0.0, 1.0	做工精细呢，厚薄适中，穿着舒服，颜色很正吁，款式好
26	0.0, 0.0, 1.0	很厚实，手感也是特别柔软的，穿上相当随体，不
24	0.0, 0.0, 1.0	产品收到了，试穿了一下大小合适，质量很好，秒杀的，很
30	0.0, 0.0, 1.0	质量差得很，穿起一点都不
26,27,29,35	0.0, 0.0, 1.0|0.0, 0.0, 1.0|0.0, 0.0, 1.0|0.0, 0.0, 1.0	款式和板型都非常好，不会变形恨时尚洋气。无刺激，味道。也很，好看。料子摸着还很舒
24	0.0, 0.0, 1.0	物流很快，商品符合要
35	0.0, 0.0, 1.0	尺码大小：大小很合适做工细节：精细、无线头材质手感：手感柔软舒服保暖效果：非常
24	0.0, 0.0, 1.0	就这样还想要好评？客服询问原因，只说留言不给，问题解决，我直接果断退
30	0.0, 0.0, 1.0	性价比很好衣服质量不
24,27,29	0.0, 0.0, 1.0|0.0, 0.0, 1.0|0.0, 0.0, 1.0	还没有我的秋裤厚，那里来的加绒加
35	0.0, 0.0, 1.0	一般，没有太多弹力，我穿着不是很
24	0.0, 0.0, 1.0	一般不厚，感觉挺薄
35	0.0, 0.0, 1.0	裤腰还行算是宽松，裤腿有点短啊，穿着脚脖子顾不到有待
24,27	0.0, 0.0, 1.0|0.0, 0.0, 1.0	开始跑步后就置办了一身李宁的运动装，穿上真的很贴身，我买的是加绒款，冬天穿着跑步也不冷，还有运动款的内衣，真的是超赞，推荐给大家
24	0.0, 0.0, 1.0	第二次
29	0.0, 0.0, 1.0	买了两套一样大的，一套袖长点，一套短，啥质量这是？好评都是刷出来的吗，牌子摘了，算了凑合
24	0.0, 0.0, 1.0	感觉比较薄，然后号码比一般的要小一号，建议买大一
30	0.0, 0.0, 1.0	大品牌就是值得信赖，感觉还是非常不错的。做工细节：恒源祥的纯棉面料非常舒适透气，感觉很好。保暖效果：秋季初冬很适
24	0.0, 0.0, 1.0	纯棉的，质量很好，非常满
29	0.0, 0.0, 1.0	我只能说太垃圾，标签你襄那里的！材质也不行，感觉就值2毛
26	0.0, 0.0, 1.0	布料太差了，根本就不是纯棉的，袖子短，正身长，垃圾，都不要
27,29	0.0, 0.0, 1.0|0.0, 0.0, 1.0	收到了，看到实物很满意。面料、做工、手感还
35	0.0, 0.0, 1.0	套装质量很好，做工精细，上身很好看，
35	0.0, 0.0, 1.0	一般  
35	0.0, 0.0, 1.0	秋衣秋裤穿着舒服，做工还是挺好的，质量杠杠
30	0.0, 0.0, 1.0	手洗了几遍，水里还是掉了很多毛绒绒的细毛和一些其他碎屑，质量忒
24	0.0, 0.0, 1.0	，。合身，想要宽松的可以拍大一
30	0.0, 0.0, 1.0	质量很赞的秋衣裤套装，面料柔软亲肤有弹性，保暖吸汗，款式简单大方，这个价格捡漏了
30	0.0, 0.0, 1.0	五件套，价格划算，而且质量很好，买的挺值的，好评好评好评好评好评好评好
30	0.0, 0.0, 1.0	尺码大小：实穿感受：非常合身，大品牌有保证，做工也好，就等天气暖一点户外锻炼穿
29	0.0, 0.0, 1.0	一般，没有想象中
35	0.0, 0.0, 1.0	质量太差，还是一分价钱一分货呀！不能贪图
27,29	0.0, 0.0, 1.0|0.0, 0.0, 1.0	还不错，老公很喜欢，料子很舒服，凉
26,32	0.0, 0.0, 1.0|0.0, 0.0, 1.0	上身效果很好，面料很适合运动，跑步很合适，轻薄透气，很合适
30	0.0, 0.0, 1.0	衣服挺好的，挺厚实，穿着也不错，面料也非常好，昨天洗之前先泡了泡，也没有出现掉色的情况，也没有缩水，很
26	0.0, 0.0, 1.0	实穿感受：衣服很好，质量特别棒，肯定是正品，而且快递很快一天就送到了！怪不得回头客这么
29	0.0, 0.0, 1.0	昨晚收到，今天第一次穿去打篮球。在光滑的地板上摔了一次，就破成这样。质量堪
24	0.0, 0.0, 1.0	
30	0.0, 0.0, 1.0	没有描述哪
26	0.0, 0.0, 1.0	褪色！直接无语，下次不来
24,26,27	0.0, 0.0, 1.0|0.0, 0.0, 1.0|0.0, 0.0, 1.0	该用户觉得商品
26	0.0, 0.0, 1.0	买过好几次了，由于身高体重，尺码够大，质量也不错，价格也非常的便宜，正好还赶上活动，推荐大家购买，有想买的赶紧下手，机不可失，失不再
35	0.0, 0.0, 1.0	衣服很舒服，穿着也好看，厘米斤，穿正好，标志用洗衣机洗的也没掉，不
26	0.0, 0.0, 1.0	性价比非常高?，可以放心购买?，做工非常精致?，值得购买?
35	0.0, 0.0, 1.0	本人屁股大，买了这个尺寸穿着挺舒
29	0.0, 0.0, 1.0	这件李宁是假货的差
30	0.0, 0.0, 1.0	很快就收到了，试了一下质地柔软舒适，然后下水洗了没有掉颜色，很快就干了
27	0.0, 0.0, 1.0	质量很好，性价比较高，是一次愉快的
27	0.0, 0.0, 1.0	我拍的是号，发给我的是号，让我说什么好？问客服，客服在线也不回话
35	0.0, 0.0, 1.0	穿着也不是特别舒服，整体感觉
30	0.0, 0.0, 1.0	棉裤老薄了，东北的慎重
24	0.0, 0.0, 1.0	试穿一下不合身，寄回去说没吊牌，不给换，我就试穿了下什么都没动，说不能换，是不是喜欢玩欺骗消费者
26	0.0, 0.0, 1.0	挺好，暖暖和和过冬天了&hellip;&helli
30	0.0, 0.0, 1.0	孩子很喜欢刚，穿上运动很舒适
24	0.0, 0.0, 1.0	看起来衣服真的是的不行，千万别买，真是人的东
24	0.0, 0.0, 1.0	没得说，客服推荐的尺码穿着嘞，不
24	0.0, 0.0, 1.0	质量特别差！穿了一次就掉色了，太阳一晒掉色明显。我买个衣服只能在晚上穿呗？
29	0.0, 0.0, 1.0	一般一般，一分钱一分
35	0.0, 0.0, 1.0	很好，非常好，穿着很舒服，就是尺码小了一丢丢，可能最近发胖了了
26	0.0, 0.0, 1.0	号码严重不标准，而且商家特别#，花钱买教训，再也不来了，祝商家早日关门
26	0.0, 0.0, 1.0	非常舒服的短裤，穿上去自信了很多。颜色有我也非常喜欢，洗的时候也不伤手，加上洗衣液的加持，可以洗得特别的干净，反正非常满意的一次购物体
24	0.0, 0.0, 1.0	穿着很舒适，也很合身，推荐购
30	0.0, 0.0, 1.0	不错的一套衣服，很舒服今天老公陪着出门，天气很热，但衣服透气很好，干的也快，不然出了汗身上很难受，这衣服值得
35	0.0, 0.0, 1.0	好看精神面料材质柔软舒适上身效果好舒适透气潮流吸汗透气效果好纯棉面料材质柔软舒适透气颜色搭配非常好看大小合
26,29	0.0, 0.0, 1.0|0.0, 0.0, 1.0	纯棉质感，亲肤舒适，尺码适中。一次入手两套，一套送老爸，一套送老公，试穿了都说很舒服很满意。快递超级给力，昨天下单，今天到货，必须赞一
30,35	0.0, 0.0, 1.0|0.0, 0.0, 1.0	这还加绒加厚呢，还没保暖
29	0.0, 0.0, 1.0	尺码标准，面料柔软，做工不错。好的商品放心购
30	0.0, 0.0, 1.0	衣服短，动一动就往上爬，难
30	0.0, 0.0, 1.0	这是保暖内衣吗？太薄了，后悔了。不如秋衣秋裤
30	0.0, 0.0, 1.0	货收到了，不错哦，质量很好，发货速度很快，是全棉的，下次还来光顾，过5颗星星
23	0.23, 0.4, 0.36	不
30	0.0, 0.0, 1.0	尺码大小：码比较正实穿感受：买给弟弟的，小孩说试穿了一下很有型，面料是舒服很吸汗的那种，推荐推
35	0.0, 0.0, 1.0	这款短袖还不错，面料很好，材质很不错。穿着很舒服，吸汗效果很不
35	0.0, 0.0, 1.0	我刚买完你们就降价，什么意
30,35	0.0, 0.0, 1.0|0.0, 0.0, 1.0	衣衣质量不错，老公穿着很合适，速干的面料正适合爱出汗的他，超
26,27,29	0.0, 0.0, 1.0|0.0, 0.0, 1.0|0.0, 0.0, 1.0	质量真不咋滴，洗了一次还是两次忘了，紧身裤腿直接开线两边都开线附上图片大家看看;
29	0.0, 0.0, 1.0	春节后倒春寒，赶紧给老爸买两套作替换，洗过后也没有明显缩水。价格也不错。尺码大小：XL做工细节：全棉的厚薄程度：适合春
26,30	0.0, 0.0, 1.0|0.0, 0.0, 1.0	纯棉的材质，感觉很
29	0.0, 0.0, 1.0	衣服面料，穿起来还可以，但是秋衣圆领领口太大，太大。。
24,30	0.0, 0.0, 1.0|0.0, 0.0, 1.0	太薄了，不值这个价
24	0.0, 0.0, 1.0	比较差的一次体验，虽然钱不多，但体验感太差：.我买的图片大标红色的，结果发的是小标灰色的.其他短袖恤我都是选，没有一家大小有问题，唯独这家小的不是一点点.退换货时因为有件我拆标了，也问了客服，客服说寄回去就行，结果告诉我标签有件没有，两件需要都返回，沟通后发现他们沟通问题很大，态度也很一般，反正也就几十块，也无所谓了，不过体验太
26,35	0.0, 0.0, 1.0|0.0, 0.0, 1.0	买长了，小个码就好了，又懒得退，将就穿了
29	0.0, 0.0, 1.0	本来是要好评的，没有裤兜太不方
26	0.0, 0.0, 1.0	
35	0.0, 0.0, 1.0	质量一
29	0.0, 0.0, 1.0	超不舒服，又热又
24	0.0, 0.0, 1.0	也就那样吧，不是我想要的
24,26	0.0, 0.0, 1.0|0.0, 0.0, 1.0	一般般，或者说和广告看到的不符。感觉不
35	0.0, 0.0, 1.0	恒源祥老品牌果然值得信赖。做工精细，细节处理的很好，没有多余的线头。这个价格买到这样的质量值了。有需要的话还会回购
30	0.0, 0.0, 1.0	上身效果：很好面料材质：舒服吸汗效果：不错下次还会光顾本店
30	0.0, 0.0, 1.0	多次购买的商品，很好，款式，面料，清洗等方面都不错
24	0.0, 0.0, 1.0	东西收到了，物流速度很快，质量不错，很喜欢，推荐大家购买！好
35	0.0, 0.0, 1.0	恒源祥的秋衣套装干净漂亮，做工很不错，没发现什么瑕疵，个人感觉大小也挺合适，找了很久选的这款，大
35	0.0, 0.0, 1.0	果然是大品牌，值得信任压，尺码合适，做工优越，材质柔软，穿着舒适，保暖效果一级棒！
26	0.0, 0.0, 1.0	质量非常好，非常满意的一次购物。客服有问必答，非常专业。京东物流也很快的，下单后很快就送货上门了，值得推
24	0.0, 0.0, 1.0	面料穿着很舒适，尺码标准，重要的是：确实是速干！速干
29	0.0, 0.0, 1.0	衣服穿起来很轻薄，很透气，彩色的李宁很不错，很喜欢，物流也很快，外包装很精致，可以搭配很多裤子，下次还会回购，赞赞
12	0.01, 0.59, 0.0	你们见过李宁的牌子用快递袋装的嘛？连个正经袋子都没有还说是正品，发出来后续的人别来踩坑
26,30	0.0, 0.0, 1.0|0.0, 0.0, 1.0	衣服收到了，穿着很舒适，质量很好，价格实惠，非常满意
24	0.0, 0.0, 1.0	特别喜欢，质量也很不错，穿起来很舒适，特别满意
26	0.0, 0.0, 1.0	面料材质：穿着很舒
24	0.0, 0.0, 1.0	挺不错的运动服套装，摸上去很光滑，冰凉冰凉的，很舒服，试了一下，码的稍微有一点点偏大，不过运动的时间穿宽松一点更舒服，衣服全黑色的，我觉得好素，但是我老公喜欢，速干恤，穿上冰冰凉，很适合打球的时候穿，非常满意
26	0.0, 0.0, 1.0	家人反馈质量很差，非常
29,30	0.0, 0.0, 1.0|0.0, 0.0, 1.0	质量不错面料材质：面料舒服，不
26,29	0.0, 0.0, 1.0|0.0, 0.0, 1.0	羊毛护膝保暖裤加厚
24	0.0, 0.0, 1.0	很薄，
30	0.0, 0.0, 1.0	衣服穿起来很有质感，做工精细质量很好，穿起来很舒服
24	0.0, 0.0, 1.0	没买多久，穿了一次就开线，这质量谁敢穿？？？赔偿只是三块钱？？？我差你这三块钱吗？这就是大牌子？？？质量真不敢恭维，想买这家的再考虑考
24,35	0.0, 0.0, 1.0|0.0, 0.0, 1.0	质量不怎么样，但是这个价格，挺配这质量
27	0.0, 0.0, 1.0	有一股很刺鼻的异味儿 ，太难
24	0.0, 0.0, 1.0	质量最差，刚穿几天裤腿就有一个洞&hellip;&hellip;&helli
27,29	0.0, 0.0, 1.0|0.0, 0.0, 1.0	感觉质量没有我之前买的那么好了，而且还贵了
