2	粘毛 穿一次就	粘毛 穿了一次就不想要了
12	起码大	尺码大小 很肥 很大 裤腿起码大了两个号 而且很长    面料倒是挺舒服的 只能自己拿去改了
15	面料倒	尺码大小 很肥 很大 裤腿起码大了两个号 而且很长    面料倒是挺舒服的 只能自己拿去改了
27	手感不错	穿了一段时间了 洗了好几次 很不错 手感不错 大小合适 洗了几次还像新的一样 后面穿久了会再次购买的
27	手感 	材质手感 材质很柔软 纯棉保暖 当睡衣穿或者秋衣穿都可以的
12	这太薄感觉不是保暖	这太薄了感觉不是保暖应该是单的内衣加点绒
4	牌子 	以为七匹狼是个牌子 一百块钱 三天就开裆了 不保暖 跟秋衣差不多
18	犹豫价格	当时买的时候还在犹豫价格 买来之后保暖性 质量 外表都超出预想 度的天气 一件保暖内衣加一件外套就能应付的过去 最满意还是京东快递 一直选择京东就因为快递服务太满意了
30	保暖性 	当时买的时候还在犹豫价格 买来之后保暖性 质量 外表都超出预想 度的天气 一件保暖内衣加一件外套就能应付的过去 最满意还是京东快递 一直选择京东就因为快递服务太满意了
14	质量 	当时买的时候还在犹豫价格 买来之后保暖性 质量 外表都超出预想 度的天气 一件保暖内衣加一件外套就能应付的过去 最满意还是京东快递 一直选择京东就因为快递服务太满意了
5	外表都超出	当时买的时候还在犹豫价格 买来之后保暖性 质量 外表都超出预想 度的天气 一件保暖内衣加一件外套就能应付的过去 最满意还是京东快递 一直选择京东就因为快递服务太满意了
18	天气 	当时买的时候还在犹豫价格 买来之后保暖性 质量 外表都超出预想 度的天气 一件保暖内衣加一件外套就能应付的过去 最满意还是京东快递 一直选择京东就因为快递服务太满意了
30	保暖内衣	当时买的时候还在犹豫价格 买来之后保暖性 质量 外表都超出预想 度的天气 一件保暖内衣加一件外套就能应付的过去 最满意还是京东快递 一直选择京东就因为快递服务太满意了
18	外套就能	当时买的时候还在犹豫价格 买来之后保暖性 质量 外表都超出预想 度的天气 一件保暖内衣加一件外套就能应付的过去 最满意还是京东快递 一直选择京东就因为快递服务太满意了
15	还行 就是看起来不怎么	还行吧 就是看起来不怎么干净
30	保暖内衣	一次给老公买了两套保暖内衣 纯棉面料保暖不起球 洗了不掉色 尺码标准 质量不错 穿个好几年是没有问题的 价格也很实惠 真的是物美价廉哦
27	面料保暖	一次给老公买了两套保暖内衣 纯棉面料保暖不起球 洗了不掉色 尺码标准 质量不错 穿个好几年是没有问题的 价格也很实惠 真的是物美价廉哦
26	起球 	一次给老公买了两套保暖内衣 纯棉面料保暖不起球 洗了不掉色 尺码标准 质量不错 穿个好几年是没有问题的 价格也很实惠 真的是物美价廉哦
26	质量不错	一次给老公买了两套保暖内衣 纯棉面料保暖不起球 洗了不掉色 尺码标准 质量不错 穿个好几年是没有问题的 价格也很实惠 真的是物美价廉哦
35	物流快	很不错 物流快 包装精美 大小很合 一套薄的一套厚的 袜子和内裤都是棉的
27	内裤都是	很不错 物流快 包装精美 大小很合 一套薄的一套厚的 袜子和内裤都是棉的
12	還 質量一般般	還可以 質量一般般
24	东西不错 穿上	东西不错 穿上很舒服 大小也合适
12	透气性 	透气性 五星试穿效果 五星好评面料类型 五星好评
15	好评面料	透气性 五星试穿效果 五星好评面料类型 五星好评
30	七匹狼衣服 有品牌	七匹狼的衣服 有品牌 买起来放心 还是挺有保障的 趁着双搞活动 买了身加绒加厚保暖衣 买了身全棉秋衣 穿着很贴身 很舒服 很满意的一次购物
24	衣服很好 穿	衣服很好 穿起来很舒服 很保暖有贴身 很喜欢
14	是有点	质量一般般啦 主要是有点起球
18	一般般 评价为金豆	一般般 评价为金豆
14	秋裤裤腰针线很松很	秋裤裤腰针线很松很粗糙 其它还行吧 快递也很给力
0	不怎么样收到就有球起来	不怎么样收到就有球起来了穿了半天全是球
26	质量非常好	质量非常好 非常满意的一次购物 客服有问必答 非常专业物超所值 商品设计完美 外观也很高大上 让人爱不释手 客服更是热情的没话说 这次购物很满意
30	购物 	质量非常好 非常满意的一次购物 客服有问必答 非常专业物超所值 商品设计完美 外观也很高大上 让人爱不释手 客服更是热情的没话说 这次购物很满意
17	外观很高大	质量非常好 非常满意的一次购物 客服有问必答 非常专业物超所值 商品设计完美 外观也很高大上 让人爱不释手 客服更是热情的没话说 这次购物很满意
35	购物很满意	质量非常好 非常满意的一次购物 客服有问必答 非常专业物超所值 商品设计完美 外观也很高大上 让人爱不释手 客服更是热情的没话说 这次购物很满意
0	大两码	衣服选错玛 大两码 因洗过 不给退换 我直接报废垃圾桶
26	质量好	尺码标准 做工很细 质量好很 保暖效果良好
2	气球根本	啥也不说了气球根本停不下来的那种
30	起码有	买过好几次了 起码有十件了 性价比超高 品质保证 非常的喜欢 居家服 套在衬衣里面 也很实用哦 大男神小男神都很满意 感谢京东强大的物流服务 非常喜欢
30	性价比超高	买过好几次了 起码有十件了 性价比超高 品质保证 非常的喜欢 居家服 套在衬衣里面 也很实用哦 大男神小男神都很满意 感谢京东强大的物流服务 非常喜欢
30	品质保证	买过好几次了 起码有十件了 性价比超高 品质保证 非常的喜欢 居家服 套在衬衣里面 也很实用哦 大男神小男神都很满意 感谢京东强大的物流服务 非常喜欢
35	强大物流	买过好几次了 起码有十件了 性价比超高 品质保证 非常的喜欢 居家服 套在衬衣里面 也很实用哦 大男神小男神都很满意 感谢京东强大的物流服务 非常喜欢
26	做工细节	尺码大小 尺码大小正合适 做工细节 做工很好 穿起来很舒服 材质手感 摸起来很好 保暖效果 保暖杠杠的 厚薄程度 厚薄正合适 透气效果 衣服穿起来很透气
27	手感 	尺码大小 尺码大小正合适 做工细节 做工很好 穿起来很舒服 材质手感 摸起来很好 保暖效果 保暖杠杠的 厚薄程度 厚薄正合适 透气效果 衣服穿起来很透气
24	厚薄程度	尺码大小 尺码大小正合适 做工细节 做工很好 穿起来很舒服 材质手感 摸起来很好 保暖效果 保暖杠杠的 厚薄程度 厚薄正合适 透气效果 衣服穿起来很透气
23	这个是送 货到	说这个是送的 货到了没看到有这个商品啊
8	态度差 提问多次	态度差 提问多次 不回复
30	牌子 	是否舒适 摸起来很舒服 我老公一直穿这个牌子的 回购弹性大小 有弹性
24	回购弹性	是否舒适 摸起来很舒服 我老公一直穿这个牌子的 回购弹性大小 有弹性
24	有弹性	是否舒适 摸起来很舒服 我老公一直穿这个牌子的 回购弹性大小 有弹性
14	容易起球	里面容易起球 一分价钱一分货
3	洗时候掉色 哎	洗的时候会掉色 哎
26	做工细节	尺码大小 刚好合身 做工细节 很好 材质手感 摸起来不错 保暖效果 保暖效果 零上度穿内衣加外套 够用
27	手感 	尺码大小 刚好合身 做工细节 很好 材质手感 摸起来不错 保暖效果 保暖效果 零上度穿内衣加外套 够用
12	内衣加	尺码大小 刚好合身 做工细节 很好 材质手感 摸起来不错 保暖效果 保暖效果 零上度穿内衣加外套 够用
30	外套 	尺码大小 刚好合身 做工细节 很好 材质手感 摸起来不错 保暖效果 保暖效果 零上度穿内衣加外套 够用
12	厚度适中	厚度适中 冷的地方还是要选择再厚点的 外表面料非纯棉的 价格飘忽
12	厚点 	厚度适中 冷的地方还是要选择再厚点的 外表面料非纯棉的 价格飘忽
18	价格飘忽	厚度适中 冷的地方还是要选择再厚点的 外表面料非纯棉的 价格飘忽
13	变形宽松	掉色 水洗以后变形宽松
14	质量一般	衣服质量一般 包装还可以
18	保暖内衣	买的保暖内衣 给我寄的秋衣秋裤
24	好评 很合身 	好评 很合身 薄厚合适
30	是理想	是理想中的产品 质量不错 物流也很快 值得点赞
30	产品 	是理想中的产品 质量不错 物流也很快 值得点赞
26	质量不错	是理想中的产品 质量不错 物流也很快 值得点赞
35	物流很快 	是理想中的产品 质量不错 物流也很快 值得点赞
12	比灰色薄 大家	比灰色薄 大家还是买灰色吧 千万别买藏青色
12	有点薄	这套保暖衣还是可以 不厚 有点薄
30	公道 	看起来还不错 包装的很仔细 价格也非常公道 还会继续买买买  年初的时候曾经买过一套 后来又买了四套
29	非常好看 穿上	非常好看 穿上很有型 买了几件换着穿
24	合身弹性	我的身高体重 穿码的衣服 长短肥瘦刚刚好尺码大小 非常合身弹性大小 有弹性 面料材质 摸起来很舒服 这次活动价格也非常合算 物美价廉 包装也不错 非常好的一次购物
24	有弹性	我的身高体重 穿码的衣服 长短肥瘦刚刚好尺码大小 非常合身弹性大小 有弹性 面料材质 摸起来很舒服 这次活动价格也非常合算 物美价廉 包装也不错 非常好的一次购物
30	价格非常合算	我的身高体重 穿码的衣服 长短肥瘦刚刚好尺码大小 非常合身弹性大小 有弹性 面料材质 摸起来很舒服 这次活动价格也非常合算 物美价廉 包装也不错 非常好的一次购物
23	不咋地 服务	不咋地 服务一般般 东西还行
23	赠品不送	选了赠品又不送    咳算了
24	厚度正好	大小合适 厚度也正好 父亲很满意 说材质手感不错 他们满意就是我们最大的心愿啦 下次继续回购
27	手感不错	大小合适 厚度也正好 父亲很满意 说材质手感不错 他们满意就是我们最大的心愿啦 下次继续回购
26	质量很好	衣服非常轻薄 质量很好 保暖效果待体验
30	待体验	衣服非常轻薄 质量很好 保暖效果待体验
2	起球 	收到衣服了 穿了三天就起球了 我还特意买了个面料升级版 体验效果极差
3	面料升级版	收到衣服了 穿了三天就起球了 我还特意买了个面料升级版 体验效果极差
6	骗人 	骗人的 不保暖
27	棉质 	质量版型都很棒 棉质 按照平时穿的尺码购买即可
11	两套 要两种不同	买了两套 要两种不同颜色 然后一个傻不隆冬的机器人最终还是寄了一样的颜色
23	物流巨慢	物流巨慢 不知道为啥选圆通
27	非常暖确实很柔软	非常暖确实很柔软 很舒服 厚度的话刚合适 不会很臃肿 非常不错 没有闷的感觉 喜欢的感觉 入手吧
31	发货非常快	发货非常快 服务非常好 收到货后觉得质量很不错 性价比很高 值得推荐 还会再购买
35	收到货后	发货非常快 服务非常好 收到货后觉得质量很不错 性价比很高 值得推荐 还会再购买
26	觉得质量	发货非常快 服务非常好 收到货后觉得质量很不错 性价比很高 值得推荐 还会再购买
30	性价比很高	发货非常快 服务非常好 收到货后觉得质量很不错 性价比很高 值得推荐 还会再购买
24	手感很舒服	包装高大上哦 手感很舒服
26	做工细节	尺码大小 好做工细节 好材质手感 好保暖效果 好 好 好 厚薄程度 好 透气效果 好 号晚点下单 收到后洗了丶穿上 效果 两个字暖和 一个字热 适合冬天穿 太暖和了 太巴适了 谢谢只狼
27	手感 	尺码大小 好做工细节 好材质手感 好保暖效果 好 好 好 厚薄程度 好 透气效果 好 号晚点下单 收到后洗了丶穿上 效果 两个字暖和 一个字热 适合冬天穿 太暖和了 太巴适了 谢谢只狼
24	厚薄程度	尺码大小 好做工细节 好材质手感 好保暖效果 好 好 好 厚薄程度 好 透气效果 好 号晚点下单 收到后洗了丶穿上 效果 两个字暖和 一个字热 适合冬天穿 太暖和了 太巴适了 谢谢只狼
35	下单 	尺码大小 好做工细节 好材质手感 好保暖效果 好 好 好 厚薄程度 好 透气效果 好 号晚点下单 收到后洗了丶穿上 效果 两个字暖和 一个字热 适合冬天穿 太暖和了 太巴适了 谢谢只狼
23	只想给一星之前七匹狼	只想给一星之前买的七匹狼挺好这件粘毛能力无解我很苦恼
18	包暖内衣	还包暖内衣 薄得跟衬衣一样 里面没绒
12	大一码	买的是比平时穿的大了一码 还小
26	质量非常好	质量非常好 值得信赖 布料柔软 有弹性 穿起来非常舒服 已经是第二次买了 物美价廉 非常喜欢 尺码标准 做工精致 可以入手
27	布料柔软	质量非常好 值得信赖 布料柔软 有弹性 穿起来非常舒服 已经是第二次买了 物美价廉 非常喜欢 尺码标准 做工精致 可以入手
24	有弹性	质量非常好 值得信赖 布料柔软 有弹性 穿起来非常舒服 已经是第二次买了 物美价廉 非常喜欢 尺码标准 做工精致 可以入手
17	其实就是普通棉毛衫	其实就是普通的棉毛衫
15	有点褪色	挺厚实的 洗时有点褪色
30	牌子 	七匹狼一直都喜欢这个牌子 这次购物体验非常棒 买的藏青色的加绒球衣 绒薄厚适中 在北京的天气穿着一点不冷 外边再穿个羊毛衫就更暖和了 穿着不起电 男士朋友们可以放心购啊 不起电 和纯棉的一样 穿着很舒适 活动价买的来着 很不错 还在穿薄款的朋友们不妨买个加绒的试试 准备给爸妈一人再买一套 等活动价
24	天气穿着	七匹狼一直都喜欢这个牌子 这次购物体验非常棒 买的藏青色的加绒球衣 绒薄厚适中 在北京的天气穿着一点不冷 外边再穿个羊毛衫就更暖和了 穿着不起电 男士朋友们可以放心购啊 不起电 和纯棉的一样 穿着很舒适 活动价买的来着 很不错 还在穿薄款的朋友们不妨买个加绒的试试 准备给爸妈一人再买一套 等活动价
29	裤子 	班尼路的裤子 版型时尚大气 材质很好 穿着舒适不勒身 简约透气 能适合任何穿搭 非常喜欢 值得推荐购买
29	大气 	班尼路的裤子 版型时尚大气 材质很好 穿着舒适不勒身 简约透气 能适合任何穿搭 非常喜欢 值得推荐购买
24	透气 	班尼路的裤子 版型时尚大气 材质很好 穿着舒适不勒身 简约透气 能适合任何穿搭 非常喜欢 值得推荐购买
14	质量差	质量差 懒得退了 实体店买衣服还是比较妥当
18	太薄太薄 太坑 	太薄了  太薄了 太坑了吧 你们
2	穿一次发现是带	穿一次才发现是带洞的
2	容易起球	衣服容易粘毛 袖口容易起球
15	有点掉色	不错 穿着很舒适 清洗的时候有点掉色 物流小哥速度很快 算是挺满意的 比较合身
35	速度很快 	不错 穿着很舒适 清洗的时候有点掉色 物流小哥速度很快 算是挺满意的 比较合身
26	质量很好	七匹狼大品牌 质量很好 面料柔软舒适 穿着很舒服 大小合适
27	面料柔软	七匹狼大品牌 质量很好 面料柔软舒适 穿着很舒服 大小合适
18	秋季套装别说是保暖	秋季套装别说是保暖的了在这里诱导人是卖不出去了吗玩文字游戏
24	穿着很舒服 确实	穿着很舒服 确实不错的
4	贴牌质量	贴牌的质量 袖子比平常的衣服短太多
26	质量很不错	一次买了两件 现在天气变冷 保暖衣很有必要 保暖衣的质量很不错 做工好 实物跟图片一样
