26	方面做	收到了细节方面做的很好 设计的也很好看 没有任何瑕疵 有没有异味 比较适合运动穿 很满意
27	有没有异味	收到了细节方面做的很好 设计的也很好看 没有任何瑕疵 有没有异味 比较适合运动穿 很满意
35	已收到 感觉 	已收到 感觉还可以 刚清洗了 希望穿着舒服 赞赞赞
15	面料都不错	面料都不错唯一的问题就是第一次洗的时候两条内裤越洗漂出来的毛球越多最后直接晒干抖抖继续洗稍微少了一些
1	内裤越洗	面料都不错唯一的问题就是第一次洗的时候两条内裤越洗漂出来的毛球越多最后直接晒干抖抖继续洗稍微少了一些
14	出来毛球	面料都不错唯一的问题就是第一次洗的时候两条内裤越洗漂出来的毛球越多最后直接晒干抖抖继续洗稍微少了一些
35	感谢商家	物流很快下单后第天就收到货了感谢商家及时发货和快递小哥快速送货 恒源祥品牌不错以前购买过内裤面料柔软品质较好摸起来手感很舒服 包装很好运送过程中无丢失 无破损
35	发货快递	物流很快下单后第天就收到货了感谢商家及时发货和快递小哥快速送货 恒源祥品牌不错以前购买过内裤面料柔软品质较好摸起来手感很舒服 包装很好运送过程中无丢失 无破损
35	小哥快速送货	物流很快下单后第天就收到货了感谢商家及时发货和快递小哥快速送货 恒源祥品牌不错以前购买过内裤面料柔软品质较好摸起来手感很舒服 包装很好运送过程中无丢失 无破损
27	面料柔软	物流很快下单后第天就收到货了感谢商家及时发货和快递小哥快速送货 恒源祥品牌不错以前购买过内裤面料柔软品质较好摸起来手感很舒服 包装很好运送过程中无丢失 无破损
27	品质较好	物流很快下单后第天就收到货了感谢商家及时发货和快递小哥快速送货 恒源祥品牌不错以前购买过内裤面料柔软品质较好摸起来手感很舒服 包装很好运送过程中无丢失 无破损
24	起来手感	物流很快下单后第天就收到货了感谢商家及时发货和快递小哥快速送货 恒源祥品牌不错以前购买过内裤面料柔软品质较好摸起来手感很舒服 包装很好运送过程中无丢失 无破损
23	运送过程	物流很快下单后第天就收到货了感谢商家及时发货和快递小哥快速送货 恒源祥品牌不错以前购买过内裤面料柔软品质较好摸起来手感很舒服 包装很好运送过程中无丢失 无破损
2	发现夹子	衣服洗后发现夹子窝一个洞本来想退的摸摸料子还可以自己缝了下
13	摸摸料子	衣服洗后发现夹子窝一个洞本来想退的摸摸料子还可以自己缝了下
35	到货速度	衣服已经收到了 到货速度非常快 上身效果也非常好 穿得很舒服 质量很不错
26	质量很不错	衣服已经收到了 到货速度非常快 上身效果也非常好 穿得很舒服 质量很不错
3	面料材质 不含	面料材质 不含一点棉成分
18	是价格	看到品牌抱着试试看的态度下单了一盒因为自己胖担心穿不了 收到货第一感觉就是买少了 内裤材质好很宽松关键是价格实惠还自营物流
27	布料光滑	尺码合适 穿在身上很舒服 布料光滑透气性好 速干 穿在身上不会感觉闷热
24	透气性好	尺码合适 穿在身上很舒服 布料光滑透气性好 速干 穿在身上不会感觉闷热
26	做工质量	做工质量不过关
11	阿拉图啊砸特特	阿拉他她图啊砸他特特也行
27	好面料	宝贝收到了 迟来的评价 上身效果 不错 吸汗效果 也很好面料材质 很舒服舒适程度 透气不闷热身材体型 微胖其他特色 值得信耐 感谢快递小哥 辛苦了
24	舒适程度	宝贝收到了 迟来的评价 上身效果 不错 吸汗效果 也很好面料材质 很舒服舒适程度 透气不闷热身材体型 微胖其他特色 值得信耐 感谢快递小哥 辛苦了
24	透气不闷热	宝贝收到了 迟来的评价 上身效果 不错 吸汗效果 也很好面料材质 很舒服舒适程度 透气不闷热身材体型 微胖其他特色 值得信耐 感谢快递小哥 辛苦了
24	不闷热身材	宝贝收到了 迟来的评价 上身效果 不错 吸汗效果 也很好面料材质 很舒服舒适程度 透气不闷热身材体型 微胖其他特色 值得信耐 感谢快递小哥 辛苦了
17	体型 	宝贝收到了 迟来的评价 上身效果 不错 吸汗效果 也很好面料材质 很舒服舒适程度 透气不闷热身材体型 微胖其他特色 值得信耐 感谢快递小哥 辛苦了
30	特色 	宝贝收到了 迟来的评价 上身效果 不错 吸汗效果 也很好面料材质 很舒服舒适程度 透气不闷热身材体型 微胖其他特色 值得信耐 感谢快递小哥 辛苦了
35	快递小哥	宝贝收到了 迟来的评价 上身效果 不错 吸汗效果 也很好面料材质 很舒服舒适程度 透气不闷热身材体型 微胖其他特色 值得信耐 感谢快递小哥 辛苦了
12	内裤太小太紧不宽松	内裤太小太紧不宽松
29	裤子太炫酷	裤子太炫酷了 很好穿 百搭型的 上身也舒适 很轻盈 透气性好 穿着也拉风是国民品牌的品质值得推荐 现在购买还有优惠哟 想买的不要犹豫
24	透气性好	裤子太炫酷了 很好穿 百搭型的 上身也舒适 很轻盈 透气性好 穿着也拉风是国民品牌的品质值得推荐 现在购买还有优惠哟 想买的不要犹豫
30	品质值得	裤子太炫酷了 很好穿 百搭型的 上身也舒适 很轻盈 透气性好 穿着也拉风是国民品牌的品质值得推荐 现在购买还有优惠哟 想买的不要犹豫
18	一分货 	一分价钱一分货 一分价钱一分货
30	认可度比较高	首先呢恒源祥是老品牌了内心的认可度比较高而且质量等方面确实值得信赖大家可以看到内裤是纯棉的里面有保护内衬穿上之后很舒服没有束缚或者紧绷的感觉很好
30	大家看到	首先呢恒源祥是老品牌了内心的认可度比较高而且质量等方面确实值得信赖大家可以看到内裤是纯棉的里面有保护内衬穿上之后很舒服没有束缚或者紧绷的感觉很好
30	内裤是	首先呢恒源祥是老品牌了内心的认可度比较高而且质量等方面确实值得信赖大家可以看到内裤是纯棉的里面有保护内衬穿上之后很舒服没有束缚或者紧绷的感觉很好
30	保护内衬	首先呢恒源祥是老品牌了内心的认可度比较高而且质量等方面确实值得信赖大家可以看到内裤是纯棉的里面有保护内衬穿上之后很舒服没有束缚或者紧绷的感觉很好
12	有点低	腰有点低感觉偏短了点
27	面料非常不错	衣服的材质面料非常不错 上身效果也非常的棒 穿着很舒服
15	料子太硬	面料材质 料子太硬 价格太贵 地摊也就是快的
23	地摊就是快	面料材质 料子太硬 价格太贵 地摊也就是快的
1	内裤太差	内裤太差了收到货先洗洗洗了七八次都洗不干净掉颜色严重换了八次水还掉渣
18	本人得得回来穿	本人买得得回来穿大小刚好洗了一下穿不下了建议买大一号得
26	质量非常不错	质量非常不错弹力好尺码正常穿着很舒服 颜色和图片一样没有色差建议大家购买还会回购的物流也很快包装设计非常好看
24	弹力好	质量非常不错弹力好尺码正常穿着很舒服 颜色和图片一样没有色差建议大家购买还会回购的物流也很快包装设计非常好看
29	没有色差	质量非常不错弹力好尺码正常穿着很舒服 颜色和图片一样没有色差建议大家购买还会回购的物流也很快包装设计非常好看
30	大家购买	质量非常不错弹力好尺码正常穿着很舒服 颜色和图片一样没有色差建议大家购买还会回购的物流也很快包装设计非常好看
35	回购物流	质量非常不错弹力好尺码正常穿着很舒服 颜色和图片一样没有色差建议大家购买还会回购的物流也很快包装设计非常好看
30	关注本店	很多 正版型是很帅 大小合适宝马 的大小非常的合适 舒适柔软 比较好搭配 以后还会关注本店的商品
14	质量不好 	裤子质量不好 主要还是为了买短裤 不是满意的一次购物
26	质量很不错	运动套装质量很不错 很好搭配鞋子 价格实惠上身效果不错 穿着很舒服 有弹性
24	有弹性	运动套装质量很不错 很好搭配鞋子 价格实惠上身效果不错 穿着很舒服 有弹性
3	褪色严重水染黑洗	褪色严重水染黑洗了几次还是黑水垃圾中的战斗鸡
12	体重相符	尺码大小 刚刚好 和我体重相符
35	物流飞快	宝贝很柔软 很舒适 做工精细 处理的干净 尺码刚刚好合身 客服态度很好 物流也飞快 值得推荐质量行 不过是第一次下手 应该说还实惠 第二次来买了^ ^
26	推荐质量	宝贝很柔软 很舒适 做工精细 处理的干净 尺码刚刚好合身 客服态度很好 物流也飞快 值得推荐质量行 不过是第一次下手 应该说还实惠 第二次来买了^ ^
35	商品收到	商品收到了 做工很不错 穿得很舒服 款式风格特别好看 质量很好
29	风格特别好看	商品收到了 做工很不错 穿得很舒服 款式风格特别好看 质量很好
26	质量很好	商品收到了 做工很不错 穿得很舒服 款式风格特别好看 质量很好
3	不太理想面料材质	我不太理想面料材质 不好
24	厚实弹性	衣服很柔软看着比较厚实弹性比较大个子高矮体型胖瘦都很适合洗过不掉色也没有变形选的黑色比较百搭孩子很喜欢
24	高矮体型	衣服很柔软看着比较厚实弹性比较大个子高矮体型胖瘦都很适合洗过不掉色也没有变形选的黑色比较百搭孩子很喜欢
25	没有变形	衣服很柔软看着比较厚实弹性比较大个子高矮体型胖瘦都很适合洗过不掉色也没有变形选的黑色比较百搭孩子很喜欢
35	发货很快做工	衣服收到啦发货很快做工精细纯棉的面料柔软舒适很有质感推荐的码数标准恒源祥品牌的满意
27	面料柔软	衣服收到啦发货很快做工精细纯棉的面料柔软舒适很有质感推荐的码数标准恒源祥品牌的满意
27	有质感	衣服收到啦发货很快做工精细纯棉的面料柔软舒适很有质感推荐的码数标准恒源祥品牌的满意
24	推荐码数	衣服收到啦发货很快做工精细纯棉的面料柔软舒适很有质感推荐的码数标准恒源祥品牌的满意
18	商品蛮不错	商品蛮不错的 总体来说达到了预想的效果
35	物流快	物流快包装完整有封塑包装 已经很多次回购了说是抗菌的穿起来很舒适趁有活动赶紧买买买买买买优惠了很多太棒了了
26	质量很好	下单后第二天就收到货质量很好没有异味做工精细推荐的尺码非常准确穿在身上舒适
27	没有异味	下单后第二天就收到货质量很好没有异味做工精细推荐的尺码非常准确穿在身上舒适
11	太硬而且还是两张简直	标签太硬而且还是两张简直绝了给我大腿左侧蹭得又痒又疼的都红了 差评
27	面料非常细腻	衣服穿上非常的合适 面料也非常的细腻 穿的很舒服 也没有什么线头
27	面料 	运动休闲裤夏季薄款 冰丝面料的 速干的 超级舒服还百搭
1	买回来打算洗洗再穿	买回来打算洗洗再穿水都成了黑色的了掉颜色严重
24	舒适程度	面料材质 材质不错上身效果 好舒适程度 穿在身上非常舒适吸汗效果 上面有透气孔 效果不错
24	透气孔	面料材质 材质不错上身效果 好舒适程度 穿在身上非常舒适吸汗效果 上面有透气孔 效果不错
24	保暖性好	秋衣套装是纯棉的保暖性好水洗不掉色不起球质量还是不错的很值得购买哦
2	质量啊砸	才穿三水就脱线了什么质量啊砸恒源祥的牌子啊
18	包装袋都没有	连个密封的包装袋都没有让人很难放心穿之前还得洗
11	发质量	第一次购买发的质量可以第二次质量不好商标都不在同一个位置其他的就不说了
30	旗舰店购物	恒源祥针纺京东自营旗舰店购物方便又快捷 快递物流 当天下单快递很快就能送到并且直接送到了家里非常赞 品质质量 之前一直买他们的这种内裤穿着非常舒适只是这个有点薄经常穿破  正好差不多也该换新了
35	快递物流	恒源祥针纺京东自营旗舰店购物方便又快捷 快递物流 当天下单快递很快就能送到并且直接送到了家里非常赞 品质质量 之前一直买他们的这种内裤穿着非常舒适只是这个有点薄经常穿破  正好差不多也该换新了
35	下单快递	恒源祥针纺京东自营旗舰店购物方便又快捷 快递物流 当天下单快递很快就能送到并且直接送到了家里非常赞 品质质量 之前一直买他们的这种内裤穿着非常舒适只是这个有点薄经常穿破  正好差不多也该换新了
26	质量 	恒源祥针纺京东自营旗舰店购物方便又快捷 快递物流 当天下单快递很快就能送到并且直接送到了家里非常赞 品质质量 之前一直买他们的这种内裤穿着非常舒适只是这个有点薄经常穿破  正好差不多也该换新了
24	内裤穿着	恒源祥针纺京东自营旗舰店购物方便又快捷 快递物流 当天下单快递很快就能送到并且直接送到了家里非常赞 品质质量 之前一直买他们的这种内裤穿着非常舒适只是这个有点薄经常穿破  正好差不多也该换新了
12	有点薄	恒源祥针纺京东自营旗舰店购物方便又快捷 快递物流 当天下单快递很快就能送到并且直接送到了家里非常赞 品质质量 之前一直买他们的这种内裤穿着非常舒适只是这个有点薄经常穿破  正好差不多也该换新了
26	质量挺好	很棒很棒给男朋友买的第二次买啦 质量挺好的物美价廉很棒很棒愉快的一次购物商家不错客服很好
30	商家不错	很棒很棒给男朋友买的第二次买啦 质量挺好的物美价廉很棒很棒愉快的一次购物商家不错客服很好
32	客服很好	很棒很棒给男朋友买的第二次买啦 质量挺好的物美价廉很棒很棒愉快的一次购物商家不错客服很好
2	脱线有	衣服上洗一次就掉了 还有一些地方脱线有质量问题
18	价位买值	客服态度挺好的 总体来说这个价位买值非常值得购买  啊 值得拥有下次还回来的
3	有黑水	和描述不一样洗了有黑水
26	东西很好 非常	东西很好 非常的漂亮 好看
31	发货挺快	物所值 很喜欢可以 下次还来东西总体行发货挺快给个赞吧 实惠
30	内裤都是	内裤都是在这家选购的料子很柔软设计简约大方不缩水下水了洗没有掉色缩水和图片上一样没有问题穿着的舒适度很高而且最主要还舒服这款内裤还是很让我满意的
27	选购料子	内裤都是在这家选购的料子很柔软设计简约大方不缩水下水了洗没有掉色缩水和图片上一样没有问题穿着的舒适度很高而且最主要还舒服这款内裤还是很让我满意的
25	不缩水下水	内裤都是在这家选购的料子很柔软设计简约大方不缩水下水了洗没有掉色缩水和图片上一样没有问题穿着的舒适度很高而且最主要还舒服这款内裤还是很让我满意的
24	穿着舒适度	内裤都是在这家选购的料子很柔软设计简约大方不缩水下水了洗没有掉色缩水和图片上一样没有问题穿着的舒适度很高而且最主要还舒服这款内裤还是很让我满意的
35	物流很 	物流很可以的 喜欢的妹子赶紧下手吧很耐心的店主到货也很及时 挺好还行 质量行
14	还行 质量	物流很可以的 喜欢的妹子赶紧下手吧很耐心的店主到货也很及时 挺好还行 质量行
26	还会再哟 好	还会再来的哟 好很实惠 这个价格这样也就实惠了宝贝收到了 赞
35	短裤已收到中午下单	短裤已收到中午下单的晚饭的时候就收到了快递员也不错直接送货上门的态度也很好这是第二次购买了穿着挺舒服的感觉不错又来回购了以后还会过来好评
4	标的 	衣服还行 但是商家不地道 他标的 是冬款的运动套装 但是卖给我的却是春款的运动套装 这样的商家太不实在 让我们少了些信任度
12	不错 穿起来比较	还不错 穿起来比较舒服
3	褪色松松垮垮非常不购买	褪色松松垮垮的非常不建议购买
18	袜子 	一般般 现在冬天你送夏天袜子 搞笑
26	质量不错	很便宜 也很好看 质量也不错
12	弹性不够	弹性不够大腿部有点紧
12	大腿部	弹性不够大腿部有点紧
12	有点紧	弹性不够大腿部有点紧
26	质量行 	很好记得通知我 为客户着想 继续购物质量行 物流也很快商家态度也是一级棒很喜欢可以评 实惠
27	起来手感	摸起来手感不错穿起来很舒服值得购买
14	质量挺好	还行质量挺好的速度也快 也可以不过是第一次下手 应该说还实惠 第二次来买了 级喜欢客服很热心推荐 很喜欢的一次购物 才是真的可以不可以意思 确认晚了
35	速度快	还行质量挺好的速度也快 也可以不过是第一次下手 应该说还实惠 第二次来买了 级喜欢客服很热心推荐 很喜欢的一次购物 才是真的可以不可以意思 确认晚了
32	喜欢客服	还行质量挺好的速度也快 也可以不过是第一次下手 应该说还实惠 第二次来买了 级喜欢客服很热心推荐 很喜欢的一次购物 才是真的可以不可以意思 确认晚了
11	购物 	还行质量挺好的速度也快 也可以不过是第一次下手 应该说还实惠 第二次来买了 级喜欢客服很热心推荐 很喜欢的一次购物 才是真的可以不可以意思 确认晚了
1	洗内裤	刚收到就洗了内裤有掉色现象 因为还没试穿不知道体感怎么样 试过后再来追评 顺便说一下包装太简陋盒子都是打开的也没有胶纸粘贴
15	掉色现象	刚收到就洗了内裤有掉色现象 因为还没试穿不知道体感怎么样 试过后再来追评 顺便说一下包装太简陋盒子都是打开的也没有胶纸粘贴
27	知道体感	刚收到就洗了内裤有掉色现象 因为还没试穿不知道体感怎么样 试过后再来追评 顺便说一下包装太简陋盒子都是打开的也没有胶纸粘贴
6	简陋盒子	刚收到就洗了内裤有掉色现象 因为还没试穿不知道体感怎么样 试过后再来追评 顺便说一下包装太简陋盒子都是打开的也没有胶纸粘贴
29	内裤很喜欢	内裤很喜欢材料还可以颜色洗了一下也不掉色都是棉的前面还有透气丝网纱棉设计合理想的也比较前面这样有什么污渍更容易清洗 花纹也好看价格还特别实惠 还没有穿等穿过后再继续追评
24	还有透气	内裤很喜欢材料还可以颜色洗了一下也不掉色都是棉的前面还有透气丝网纱棉设计合理想的也比较前面这样有什么污渍更容易清洗 花纹也好看价格还特别实惠 还没有穿等穿过后再继续追评
30	好看价格	内裤很喜欢材料还可以颜色洗了一下也不掉色都是棉的前面还有透气丝网纱棉设计合理想的也比较前面这样有什么污渍更容易清洗 花纹也好看价格还特别实惠 还没有穿等穿过后再继续追评
27	面料非常舒服	非常合适 面料也非常舒服 真的是物美价廉 品牌就是品牌 质量款式做工都不辱其名 物流也非常快 同时订了两身 不用商家 这家都穿上了 另一家才刚出库 对这家店种草了 以后就定他家了
26	款式做工	非常合适 面料也非常舒服 真的是物美价廉 品牌就是品牌 质量款式做工都不辱其名 物流也非常快 同时订了两身 不用商家 这家都穿上了 另一家才刚出库 对这家店种草了 以后就定他家了
35	物流非常快	非常合适 面料也非常舒服 真的是物美价廉 品牌就是品牌 质量款式做工都不辱其名 物流也非常快 同时订了两身 不用商家 这家都穿上了 另一家才刚出库 对这家店种草了 以后就定他家了
30	不用商家	非常合适 面料也非常舒服 真的是物美价廉 品牌就是品牌 质量款式做工都不辱其名 物流也非常快 同时订了两身 不用商家 这家都穿上了 另一家才刚出库 对这家店种草了 以后就定他家了
10	差评 	不给差评了 给个中评吧 一 实际上身效果和图片不相符 比如领口很小 然后图片上比较松的 二 一款男士短裤竟然没兜 哪怕十块钱在地摊上买的也有兜呀
5	比如领口	不给差评了 给个中评吧 一 实际上身效果和图片不相符 比如领口很小 然后图片上比较松的 二 一款男士短裤竟然没兜 哪怕十块钱在地摊上买的也有兜呀
6	地摊上买	不给差评了 给个中评吧 一 实际上身效果和图片不相符 比如领口很小 然后图片上比较松的 二 一款男士短裤竟然没兜 哪怕十块钱在地摊上买的也有兜呀
30	爱质量	这家的保暖衣爱了质量一如既往的好很保暖都复购好多次了送叔叔送爸爸送外公他们穿了都很喜欢值得推荐很
30	送外公	这家的保暖衣爱了质量一如既往的好很保暖都复购好多次了送叔叔送爸爸送外公他们穿了都很喜欢值得推荐很
26	质量非常不错	款式类型非常好看 颜色非常漂亮 做工好 质量非常不错 面料很柔软 上身效果非常好
27	面料很柔软	款式类型非常好看 颜色非常漂亮 做工好 质量非常不错 面料很柔软 上身效果非常好
8	客服反馈	收到的时候吊牌未拆 包装完好 但是上面有像红油一样的东西 后来也洗掉了 跟客服反馈了 也不了了之 不想麻烦了
35	配送速度	发货及配送速度很快 这点值得一赞 衣服收到了 打开后 发现有一点小瑕疵 应该是包装的时候或者运输途中有刮擦导致的 不过店家及时给予补偿 服务态度很好 衣服比较满意 穿着很合身 物美价廉 还会继续关注并购买
32	服务态度很好	发货及配送速度很快 这点值得一赞 衣服收到了 打开后 发现有一点小瑕疵 应该是包装的时候或者运输途中有刮擦导致的 不过店家及时给予补偿 服务态度很好 衣服比较满意 穿着很合身 物美价廉 还会继续关注并购买
29	上衣休闲	安踏短袖男恤夏季薄款半袖男士宽松速干圆领上衣休闲衫冰丝感-纯净白色-翻领 刚拿到试穿 打自内心的喜欢 真心不错 布料舒服 价格可接受
29	纯净白色	安踏短袖男恤夏季薄款半袖男士宽松速干圆领上衣休闲衫冰丝感-纯净白色-翻领 刚拿到试穿 打自内心的喜欢 真心不错 布料舒服 价格可接受
27	布料舒服	安踏短袖男恤夏季薄款半袖男士宽松速干圆领上衣休闲衫冰丝感-纯净白色-翻领 刚拿到试穿 打自内心的喜欢 真心不错 布料舒服 价格可接受
18	价格可	安踏短袖男恤夏季薄款半袖男士宽松速干圆领上衣休闲衫冰丝感-纯净白色-翻领 刚拿到试穿 打自内心的喜欢 真心不错 布料舒服 价格可接受
18	好商品	非常好的商品继续保持质量       一般般
14	保持质量	非常好的商品继续保持质量       一般般
12	瘦体重	这次短裤和秋衣裤是给刚上大学的儿子回来放假穿的他高三和之前的短裤和秋衣裤都带去北京了为了假期回来轻装出行干脆多买一套放在家里孩子身高多但孩子比较瘦体重只有一百二十多斤短裤只好买的京东物流很快五星好评
26	质量好	第二次买这件衣服了 穿在身上特别光滑 柔软 特别舒服 价格实惠质量好 点赞
27	面料很舒服	就是小了一点 面料很舒服
27	手感摸	手感摸起来很舒适质感很好做工也很精致 价格比较实惠物流速度也很快不错
27	舒适质感	手感摸起来很舒适质感很好做工也很精致 价格比较实惠物流速度也很快不错
35	速度很快不错	手感摸起来很舒适质感很好做工也很精致 价格比较实惠物流速度也很快不错
0	穿着实在不舒服 	穿着实在不舒服 一分钱一分货
32	是客服	尤其值得一赞的是客服的服务态度 完全出期望值也很好 收到棒棒的可以評喜欢的 总之很喜欢
32	服务态度 	尤其值得一赞的是客服的服务态度 完全出期望值也很好 收到棒棒的可以評喜欢的 总之很喜欢
30	出期望值	尤其值得一赞的是客服的服务态度 完全出期望值也很好 收到棒棒的可以評喜欢的 总之很喜欢
24	内裤穿着	宏源祥内裤穿着舒服非常满意这是第二次购买了会继续购买的京东自营购物方便快捷
35	卖家很贴心	卖家很贴心推荐的这款比较满意 简单大气 穿着非常的绅士大小合适 卖家发货速度很快 做工不错 挺喜欢的 收到了 质量不错 简单大方 穿在身上很好看很精神 大小合适 款式特别的百搭 穿着很舒服 很喜欢
29	简单大气	卖家很贴心推荐的这款比较满意 简单大气 穿着非常的绅士大小合适 卖家发货速度很快 做工不错 挺喜欢的 收到了 质量不错 简单大方 穿在身上很好看很精神 大小合适 款式特别的百搭 穿着很舒服 很喜欢
35	速度很快 	卖家很贴心推荐的这款比较满意 简单大气 穿着非常的绅士大小合适 卖家发货速度很快 做工不错 挺喜欢的 收到了 质量不错 简单大方 穿在身上很好看很精神 大小合适 款式特别的百搭 穿着很舒服 很喜欢
26	质量不错	卖家很贴心推荐的这款比较满意 简单大气 穿着非常的绅士大小合适 卖家发货速度很快 做工不错 挺喜欢的 收到了 质量不错 简单大方 穿在身上很好看很精神 大小合适 款式特别的百搭 穿着很舒服 很喜欢
29	简单大方	卖家很贴心推荐的这款比较满意 简单大气 穿着非常的绅士大小合适 卖家发货速度很快 做工不错 挺喜欢的 收到了 质量不错 简单大方 穿在身上很好看很精神 大小合适 款式特别的百搭 穿着很舒服 很喜欢
24	推荐码数	衣服收到了 材质很好 很柔软 穿起来很舒服 有图有视频 很合身 推荐的码数非常准
26	质量很好	恒源祥男士内衣裤套装的质量很好哦是棉的面料柔软穿上舒适透气
27	面料柔软	恒源祥男士内衣裤套装的质量很好哦是棉的面料柔软穿上舒适透气
24	舒适透气	恒源祥男士内衣裤套装的质量很好哦是棉的面料柔软穿上舒适透气
30	价位买值	信赖京东 总体来说这个价位买值很有信誉的卖家第一时间就发货 宝贝收到了可以 速度也快
31	发货 	信赖京东 总体来说这个价位买值很有信誉的卖家第一时间就发货 宝贝收到了可以 速度也快
35	速度快	信赖京东 总体来说这个价位买值很有信誉的卖家第一时间就发货 宝贝收到了可以 速度也快
26	做工细节	尺码大小 合适做工细节 精细材质手感 柔软舒适保暖效果 很好厚薄程度 厚透气效果 良好
27	手感 	尺码大小 合适做工细节 精细材质手感 柔软舒适保暖效果 很好厚薄程度 厚透气效果 良好
24	厚薄程度	尺码大小 合适做工细节 精细材质手感 柔软舒适保暖效果 很好厚薄程度 厚透气效果 良好
24	厚透气	尺码大小 合适做工细节 精细材质手感 柔软舒适保暖效果 很好厚薄程度 厚透气效果 良好
25	掉色现象	特别喜欢穿着很舒服本来还担心会掉色不过下水后没有掉色现象客服态度很好建议的尺码都很合适颜色很喜欢好看超级舒服款式版型都很不错也很好穿实惠做工也好价格实惠特别满意性价比很高
29	舒服款式	特别喜欢穿着很舒服本来还担心会掉色不过下水后没有掉色现象客服态度很好建议的尺码都很合适颜色很喜欢好看超级舒服款式版型都很不错也很好穿实惠做工也好价格实惠特别满意性价比很高
30	满意性价比	特别喜欢穿着很舒服本来还担心会掉色不过下水后没有掉色现象客服态度很好建议的尺码都很合适颜色很喜欢好看超级舒服款式版型都很不错也很好穿实惠做工也好价格实惠特别满意性价比很高
6	设计师是	这设计师是猪脑子吗 这么硬的标签设计在里面这是要炸死谁吗   一个这家公司管理层也是不负责任不像是做产品的人干出来的事
6	猪脑子 	这设计师是猪脑子吗 这么硬的标签设计在里面这是要炸死谁吗   一个这家公司管理层也是不负责任不像是做产品的人干出来的事
6	管理层是	这设计师是猪脑子吗 这么硬的标签设计在里面这是要炸死谁吗   一个这家公司管理层也是不负责任不像是做产品的人干出来的事
6	做产品	这设计师是猪脑子吗 这么硬的标签设计在里面这是要炸死谁吗   一个这家公司管理层也是不负责任不像是做产品的人干出来的事
27	面料很舒服	套装非常的高大上 很显气质 而且很喜欢穿梭 面料很舒服 上身很轻盈 有微微弹性活动起来也很方便 而且是正品品牌的东西 质量有保证
30	是正品	套装非常的高大上 很显气质 而且很喜欢穿梭 面料很舒服 上身很轻盈 有微微弹性活动起来也很方便 而且是正品品牌的东西 质量有保证
26	质量有	套装非常的高大上 很显气质 而且很喜欢穿梭 面料很舒服 上身很轻盈 有微微弹性活动起来也很方便 而且是正品品牌的东西 质量有保证
27	手感上身	衣服质量还是一如既往的好 棉手感上身都很舒服做工包边也很精细赞一个
26	做工包边	衣服质量还是一如既往的好 棉手感上身都很舒服做工包边也很精细赞一个
15	手感没有	实物手感没有图片好看
12	尺寸偏小换大一号还是	尺寸偏小换大一号还是偏紧让人误购
35	收到货品	收到货品质量非常好非常满意面料很舒服颜色很正尺寸也是非常合适好评 物流很快 好评
26	质量非常好	收到货品质量非常好非常满意面料很舒服颜色很正尺寸也是非常合适好评 物流很快 好评
27	满意面料	收到货品质量非常好非常满意面料很舒服颜色很正尺寸也是非常合适好评 物流很快 好评
35	物流很快 	收到货品质量非常好非常满意面料很舒服颜色很正尺寸也是非常合适好评 物流很快 好评
